Time,Duration,Fixture,Combined,Hot,Cold
8/19 6:44:48 PM,42,Kitchen Sink,0.669,0.495,0.174
8/19 6:45:42 PM,78,Kitchen Sink,0.264,0.195,0.069
8/19 6:47:42 PM,180,Kitchen Sink,1.172,0.867,0.305
8/19 7:20:54 PM,72,Kitchen Sink,0.358,0.265,0.093
8/19 7:22:48 PM,12,Sink 2,1.68,1.242,0.438
8/19 9:34:30 PM,48,Sink 2,0.764,0.565,0.199
8/19 10:22:06 PM,36,Sink 2,0.051,0.038,0.013
8/20 6:21:42 AM,6,Kitchen Sink,0.605,0.447,0.158
8/20 7:43:00 AM,36,Sink 4,0.974,0.720,0.254
8/20 8:28:24 AM,360,Shower 1,1.643,1.215,0.428
8/20 8:30:54 AM,66,Sink 3,1.389,1.027,0.362
8/20 8:40:24 AM,6,Sink 4,0.356,0.263,0.093
8/20 8:56:18 AM,240,Shower 2,1.288,0.952,0.336
8/20 9:27:06 AM,486,Shower 1,2.551,1.886,0.665
8/20 12:32:36 PM,30,Kitchen Sink,2.129,1.574,0.555
8/20 1:48:18 PM,12,CW,1.654,1.654,0.000
8/20 5:08:00 PM,90,Kitchen Sink,1.046,0.774,0.272
8/20 5:11:00 PM,24,Kitchen Sink,0.708,0.524,0.184
8/20 7:07:18 PM,42,Kitchen Sink,1.955,1.446,0.509
8/20 8:27:06 PM,42,DW1,1.218,1.218,0.000
8/20 8:30:24 PM,378,Shower 1,1.897,1.403,0.494
8/20 8:36:54 PM,72,DW1,1.127,1.127,0.000
8/20 8:46:42 PM,72,DW1,1.425,1.425,0.000
8/20 8:56:24 PM,54,DW1,1.381,1.381,0.000
8/20 9:00:54 PM,258,Shower 1,2.469,1.826,0.643
8/20 9:06:12 PM,72,DW1,1.299,1.299,0.000
8/20 9:16:00 PM,66,DW1,1.117,1.117,0.000
8/20 9:21:24 PM,24,Kitchen Sink,2.285,1.690,0.595
8/20 9:58:12 PM,114,Sink 3,0.481,0.356,0.125
8/20 10:32:36 PM,24,Sink 4,0.71,0.525,0.185
8/20 10:34:30 PM,6,Kitchen Sink,0.188,0.139,0.049
8/20 10:36:30 PM,18,Kitchen Sink,1.522,1.125,0.397
8/20 10:38:24 PM,36,Kitchen Sink,1.83,1.353,0.477
8/20 10:45:30 PM,6,Sink 3,0.785,0.580,0.205
8/20 10:47:24 PM,6,Kitchen Sink,0.049,0.036,0.013
8/20 10:49:24 PM,24,Kitchen Sink,1.294,0.957,0.337
8/20 11:35:54 PM,132,Kitchen Sink,1.33,0.984,0.346
8/21 12:04:24 AM,72,Sink 3,2.107,1.558,0.549
8/21 7:15:24 AM,48,Kitchen Sink,1.249,0.924,0.325
8/21 7:47:30 AM,6,Kitchen Sink,1.135,0.839,0.296
8/21 7:50:12 AM,12,Sink 2,2.015,1.490,0.525
8/21 7:56:48 AM,72,Kitchen Sink,0.679,0.502,0.177
8/21 8:15:42 AM,6,Sink 3,1.099,0.813,0.286
8/21 8:32:00 AM,738,Shower 1,3.713,2.746,0.967
8/21 9:08:06 AM,108,Kitchen Sink,1.031,0.763,0.268
8/21 10:03:00 AM,6,CW,3.223,3.223,0.000
8/21 11:02:24 AM,42,Kitchen Sink,1.047,0.774,0.273
8/21 11:49:42 AM,30,Kitchen Sink,1.176,0.870,0.306
8/21 12:33:00 PM,18,Kitchen Sink,0.689,0.510,0.179
8/21 1:16:24 PM,6,Kitchen Sink,0.91,0.673,0.237
8/21 1:18:18 PM,6,Sink 4,0.041,0.030,0.011
8/21 1:20:12 PM,6,Kitchen Sink,0.016,0.012,0.004
8/21 1:32:54 PM,36,Sink 3,1.846,1.365,0.481
8/21 1:34:54 PM,120,Kitchen Sink,2.269,1.678,0.591
8/21 1:36:48 PM,6,Kitchen Sink,0.516,0.382,0.134
8/21 1:58:24 PM,12,Sink 2,2.091,1.546,0.545
8/21 3:19:54 PM,6,Kitchen Sink,0.02,0.015,0.005
8/21 3:21:48 PM,36,Kitchen Sink,1.595,1.180,0.415
8/21 3:56:18 PM,30,Kitchen Sink,0.59,0.436,0.154
8/21 4:36:18 PM,6,Kitchen Sink,0.103,0.076,0.027
8/21 5:11:42 PM,18,Kitchen Sink,0.638,0.472,0.166
8/21 5:11:54 PM,6,Kitchen Sink,0.261,0.193,0.068
8/21 5:13:42 PM,30,Kitchen Sink,2.125,1.572,0.553
8/21 5:13:48 PM,6,Kitchen Sink,0.144,0.107,0.037
8/21 5:55:24 PM,84,Kitchen Sink,0.489,0.362,0.127
8/21 5:57:24 PM,42,Kitchen Sink,0.409,0.302,0.107
8/21 5:59:18 PM,6,Kitchen Sink,0.048,0.036,0.012
8/21 6:26:24 PM,24,Kitchen Sink,1.472,1.089,0.383
8/21 6:37:06 PM,24,Kitchen Sink,1.342,0.993,0.349
8/21 6:39:00 PM,36,Sink 3,1.126,0.833,0.293
8/21 6:40:54 PM,126,Sink 4,0.049,0.036,0.013
8/21 6:42:54 PM,24,Sink 4,1.149,0.850,0.299
8/21 6:45:00 PM,6,Kitchen Sink,1.384,1.024,0.360
8/21 6:46:54 PM,42,Kitchen Sink,0.796,0.589,0.207
8/21 6:48:54 PM,114,Kitchen Sink,0.978,0.723,0.255
8/21 7:37:54 PM,102,Kitchen Sink,0.791,0.585,0.206
8/21 8:20:36 PM,42,Kitchen Sink,0.741,0.548,0.193
8/21 8:50:00 PM,318,Shower 1,1.874,1.386,0.488
8/21 8:55:54 PM,6,Kitchen Sink,1.361,1.007,0.354
8/21 8:59:54 PM,6,Kitchen Sink,0.357,0.264,0.093
8/21 9:09:30 PM,6,Sink 2,0.144,0.107,0.037
8/21 9:42:06 PM,66,Kitchen Sink,1.474,1.090,0.384
8/21 9:43:54 PM,702,Shower 1,3.25,2.404,0.846
8/21 9:49:36 PM,12,Kitchen Sink,2.231,1.650,0.581
8/21 9:51:30 PM,6,Sink 3,0.013,0.010,0.003
8/21 9:53:30 PM,30,Kitchen Sink,0.349,0.258,0.091
8/21 10:02:00 PM,36,Kitchen Sink,0.985,0.728,0.257
8/21 10:04:00 PM,84,Kitchen Sink,0.049,0.036,0.013
8/21 10:05:06 PM,24,Sink 3,2.197,1.625,0.572
8/21 10:05:54 PM,18,Sink 2,0.906,0.670,0.236
8/21 10:16:18 PM,18,Kitchen Sink,1.625,1.202,0.423
8/22 6:27:24 AM,6,Kitchen Sink,0.144,0.107,0.037
8/22 6:37:54 AM,6,CW,2.894,2.894,0.000
8/22 7:06:30 AM,12,Kitchen Sink,2.188,1.618,0.570
8/22 7:52:12 AM,60,CW,1.546,1.546,0.000
8/22 8:58:18 AM,72,CW,2.668,2.668,0.000
8/22 9:03:18 AM,66,CW,1.079,1.079,0.000
8/22 9:08:12 AM,60,CW,2.005,2.005,0.000
8/22 9:13:12 AM,66,CW,1.489,1.489,0.000
8/22 9:15:12 AM,6,Kitchen Sink,0.111,0.082,0.029
8/22 10:12:36 AM,12,CW,3.152,3.152,0.000
8/22 10:17:30 AM,90,CW,2.217,2.217,0.000
8/22 10:22:30 AM,126,CW,2.973,2.973,0.000
8/22 10:24:36 AM,36,Sink 3,1.306,0.966,0.340
8/22 10:26:36 AM,18,Kitchen Sink,1.827,1.351,0.476
8/22 10:27:30 AM,60,CW,2.173,2.173,0.000
8/22 11:28:06 AM,12,Sink 2,1.665,1.232,0.433
8/22 11:55:18 AM,78,Kitchen Sink,1.173,0.868,0.305
8/22 11:59:12 AM,18,Kitchen Sink,0.874,0.646,0.228
8/22 12:01:12 PM,24,Kitchen Sink,2.425,1.794,0.631
8/22 12:03:06 PM,30,Kitchen Sink,1.053,0.779,0.274
8/22 12:05:00 PM,90,Sink 2,1.161,0.859,0.302
8/22 1:09:18 PM,90,Kitchen Sink,1.096,0.811,0.285
8/22 3:26:00 PM,6,Sink 2,0.147,0.109,0.038
8/22 3:27:54 PM,24,Kitchen Sink,1.81,1.339,0.471
8/22 3:28:12 PM,900,Shower 1,2.586,1.913,0.673
8/22 3:29:48 PM,78,Sink 2,1.131,0.837,0.294
8/22 3:36:18 PM,18,Sink 2,1.963,1.452,0.511
8/22 3:38:12 PM,162,Sink 2,0.915,0.677,0.238
8/22 3:40:06 PM,6,Kitchen Sink,2.464,1.823,0.641
8/22 3:42:06 PM,12,Kitchen Sink,1.585,1.172,0.413
8/22 3:44:00 PM,6,Kitchen Sink,0.287,0.212,0.075
8/22 3:45:54 PM,6,Kitchen Sink,0.747,0.553,0.194
8/22 3:47:54 PM,12,Sink 2,1.254,0.928,0.326
8/22 3:49:48 PM,6,Kitchen Sink,0.609,0.450,0.159
8/22 3:51:42 PM,6,Kitchen Sink,0.875,0.647,0.228
8/22 3:53:36 PM,66,Kitchen Sink,1.28,0.947,0.333
8/22 3:55:36 PM,30,Sink 3,1.092,0.808,0.284
8/22 3:58:42 PM,636,Shower 2,1.18,0.873,0.307
8/22 5:03:42 PM,18,CW,2.037,2.037,0.000
8/22 5:22:54 PM,522,Shower 2,0.538,0.398,0.140
8/22 5:32:12 PM,54,Kitchen Sink,1.282,0.948,0.334
8/22 6:18:00 PM,6,CW,3.192,3.192,0.000
8/22 6:25:30 PM,30,Kitchen Sink,0.543,0.402,0.141
8/22 6:38:06 PM,24,Kitchen Sink,1.222,0.904,0.318
8/22 7:05:00 PM,60,Kitchen Sink,1.505,1.113,0.392
8/22 7:32:18 PM,72,CW,2.037,2.037,0.000
8/22 8:46:30 PM,66,CW,1.32,1.320,0.000
8/22 8:57:54 PM,24,Kitchen Sink,1.068,0.790,0.278
8/22 8:59:48 PM,36,Kitchen Sink,1.012,0.749,0.263
8/22 9:01:42 PM,18,Kitchen Sink,0.206,0.152,0.054
8/22 9:38:18 PM,66,Kitchen Sink,0.917,0.678,0.239
8/22 11:00:06 PM,90,Kitchen Sink,1.571,1.162,0.409
8/22 11:06:00 PM,24,Kitchen Sink,1.165,0.862,0.303
8/22 11:32:12 PM,24,Kitchen Sink,2.298,1.700,0.598
8/23 5:03:24 AM,132,Kitchen Sink,0.906,0.670,0.236
8/23 6:11:48 AM,6,Sink 3,0.081,0.060,0.021
8/23 7:07:24 AM,36,Sink 3,1.504,1.113,0.391
8/23 7:09:18 AM,90,Kitchen Sink,1.337,0.989,0.348
8/23 7:11:12 AM,6,Kitchen Sink,0.306,0.226,0.080
8/23 7:25:48 AM,78,Kitchen Sink,1.385,1.025,0.360
8/23 7:40:36 AM,6,Sink 3,0.016,0.012,0.004
8/23 7:47:36 AM,36,Kitchen Sink,1.214,0.898,0.316
8/23 9:15:48 AM,78,Sink 3,1.758,1.301,0.457
8/23 9:17:42 AM,42,Kitchen Sink,1.139,0.843,0.296
8/23 9:19:42 AM,36,Kitchen Sink,0.05,0.037,0.013
8/23 9:21:36 AM,192,Kitchen Sink,1.478,1.093,0.385
8/23 10:41:36 AM,6,Sink 2,1.036,0.766,0.270
8/23 10:54:24 AM,90,Sink 2,1.657,1.226,0.431
8/23 11:00:06 AM,54,Kitchen Sink,1.374,1.017,0.357
8/23 11:02:00 AM,6,Kitchen Sink,0.557,0.412,0.145
8/23 11:49:54 AM,6,Kitchen Sink,0.027,0.020,0.007
8/23 11:51:54 AM,78,Sink 2,1.753,1.297,0.456
8/23 11:53:48 AM,6,Kitchen Sink,0.017,0.013,0.004
8/23 11:55:42 AM,48,Kitchen Sink,1.506,1.114,0.392
8/23 11:57:42 AM,30,Kitchen Sink,0.045,0.033,0.012
8/23 11:59:36 AM,6,Sink 4,0.17,0.126,0.044
8/23 12:01:30 PM,30,Sink 2,1.852,1.370,0.482
8/23 12:01:36 PM,78,Kitchen Sink,1.368,1.012,0.356
8/23 12:03:24 PM,18,Kitchen Sink,1.187,0.878,0.309
8/23 12:05:24 PM,84,Kitchen Sink,1.757,1.300,0.457
8/23 1:44:42 PM,42,Kitchen Sink,0.05,0.037,0.013
8/23 1:49:06 PM,6,Sink 3,0.831,0.615,0.216
8/23 3:10:36 PM,6,Kitchen Sink,0.283,0.209,0.074
8/23 3:20:00 PM,96,Sink 2,1.643,1.216,0.427
8/23 4:00:00 PM,36,Sink 2,1.674,1.238,0.436
8/23 4:01:54 PM,24,Kitchen Sink,0.05,0.037,0.013
8/23 4:20:30 PM,6,Kitchen Sink,0.215,0.159,0.056
8/23 5:12:18 PM,24,Kitchen Sink,1.459,1.079,0.380
8/23 7:05:36 PM,60,Kitchen Sink,1.107,0.819,0.288
8/23 7:19:48 PM,264,Shower 1,1.563,1.156,0.407
8/23 8:02:12 PM,18,Kitchen Sink,1.02,0.755,0.265
8/23 8:22:18 PM,84,Kitchen Sink,1.621,1.199,0.422
8/23 8:29:24 PM,30,Kitchen Sink,0.607,0.449,0.158
8/23 8:31:24 PM,6,Sink 4,0.299,0.221,0.078
8/23 8:46:00 PM,102,Kitchen Sink,0.466,0.345,0.121
8/23 8:47:54 PM,6,Kitchen Sink,0.236,0.175,0.061
8/23 8:49:54 PM,24,Kitchen Sink,1.705,1.261,0.444
8/23 8:55:30 PM,156,Bath 1,4.265,3.155,1.110
8/23 9:56:30 PM,168,Sink 4,1.002,0.741,0.261
8/23 9:58:24 PM,60,Kitchen Sink,2.114,1.564,0.550
8/23 10:00:18 PM,120,Sink 3,2.018,1.493,0.525
8/23 10:02:12 PM,60,Kitchen Sink,0.916,0.678,0.238
8/23 10:28:48 PM,162,Kitchen Sink,0.788,0.583,0.205
8/24 5:46:00 AM,294,Shower 2,1.662,1.230,0.432
8/24 6:01:12 AM,24,Kitchen Sink,0.61,0.451,0.159
8/24 6:03:06 AM,18,Kitchen Sink,0.635,0.470,0.165
8/24 6:05:18 AM,6,Kitchen Sink,0.877,0.649,0.228
8/24 6:07:12 AM,24,Kitchen Sink,1.863,1.379,0.484
8/24 6:56:18 AM,18,Kitchen Sink,1.215,0.899,0.316
8/24 6:58:12 AM,120,Kitchen Sink,1.066,0.789,0.277
8/24 7:00:12 AM,6,Kitchen Sink,0.497,0.368,0.129
8/24 7:02:06 AM,60,Sink 3,1.394,1.032,0.362
8/24 7:57:42 AM,108,DW1,1.293,1.293,0.000
8/24 8:07:30 AM,144,DW1,1.499,1.499,0.000
8/24 8:17:18 AM,66,DW1,1.08,1.080,0.000
8/24 8:27:06 AM,126,DW1,1.575,1.575,0.000
8/24 8:31:54 AM,48,Kitchen Sink,0.497,0.368,0.129
8/24 8:36:54 AM,90,DW1,1.517,1.517,0.000
8/24 9:14:00 AM,6,Kitchen Sink,0.752,0.556,0.196
8/24 9:15:42 AM,36,Kitchen Sink,1.185,0.877,0.308
8/24 10:31:24 AM,72,Sink 2,0.907,0.671,0.236
8/24 10:33:18 AM,36,Sink 3,0.495,0.366,0.129
8/24 11:33:06 AM,54,Kitchen Sink,0.747,0.553,0.194
8/24 12:14:00 PM,12,Kitchen Sink,0.046,0.034,0.012
8/24 12:47:30 PM,24,Sink 2,1.278,0.946,0.332
8/24 1:24:06 PM,996,Shower 2,1.493,1.105,0.388
8/24 2:12:18 PM,78,Kitchen Sink,1.58,1.169,0.411
8/24 3:21:00 PM,6,Kitchen Sink,0.039,0.029,0.010
8/24 4:14:30 PM,510,Shower 1,2.193,1.623,0.570
8/24 5:10:42 PM,54,Kitchen Sink,2.149,1.590,0.559
8/24 6:11:12 PM,60,Kitchen Sink,1.29,0.955,0.335
8/24 6:21:54 PM,6,Kitchen Sink,0.009,0.007,0.002
8/24 6:23:48 PM,54,Sink 3,1.673,1.238,0.435
8/24 7:06:06 PM,468,Shower 1,1.777,1.315,0.462
8/24 7:59:00 PM,60,Kitchen Sink,0.52,0.385,0.135
8/24 8:01:00 PM,12,Sink 2,2.006,1.484,0.522
8/24 8:02:54 PM,36,Kitchen Sink,1.62,1.199,0.421
8/24 8:04:48 PM,156,Kitchen Sink,2.01,1.487,0.523
8/24 8:06:48 PM,6,Sink 2,1.536,1.137,0.399
8/24 8:39:12 PM,6,Kitchen Sink,0.312,0.231,0.081
8/24 9:26:06 PM,12,Kitchen Sink,1.215,0.899,0.316
8/24 10:22:00 PM,42,Sink 4,1.547,1.145,0.402
8/25 5:04:30 AM,54,Sink 4,2.168,1.605,0.563
8/25 5:41:18 AM,30,Kitchen Sink,0.78,0.577,0.203
8/25 7:49:06 AM,84,CW,2.284,2.284,0.000
8/25 7:54:00 AM,66,CW,1.437,1.437,0.000
8/25 7:59:00 AM,72,CW,2.753,2.753,0.000
8/25 8:04:00 AM,60,CW,1.071,1.071,0.000
8/25 8:08:54 AM,36,CW,2.233,2.233,0.000
8/25 8:45:30 AM,60,Kitchen Sink,1.657,1.226,0.431
8/25 8:52:42 AM,540,Shower 2,3.047,2.255,0.792
8/25 8:58:42 AM,132,Sink 3,0.969,0.717,0.252
8/25 9:03:18 AM,84,CW,1.563,1.563,0.000
8/25 9:08:18 AM,66,CW,1.748,1.748,0.000
8/25 9:13:18 AM,72,CW,1.654,1.654,0.000
8/25 9:18:12 AM,60,CW,1.31,1.310,0.000
8/25 9:23:12 AM,72,CW,1.921,1.921,0.000
8/25 9:50:00 AM,162,Kitchen Sink,0.835,0.618,0.217
8/25 9:51:54 AM,24,Sink 2,1.008,0.746,0.262
8/25 9:53:54 AM,12,Kitchen Sink,1.721,1.274,0.447
8/25 9:55:48 AM,6,Kitchen Sink,1.757,1.300,0.457
8/25 10:16:00 AM,6,Kitchen Sink,0.326,0.241,0.085
8/25 10:17:54 AM,90,Sink 4,0.97,0.718,0.252
8/25 10:19:54 AM,42,Kitchen Sink,1.588,1.175,0.413
8/25 11:17:42 AM,6,Sink 4,0.29,0.215,0.075
8/25 11:19:36 AM,24,Kitchen Sink,2.208,1.634,0.574
8/25 11:21:36 AM,36,Kitchen Sink,0.974,0.721,0.253
8/25 11:23:30 AM,18,Kitchen Sink,1.093,0.809,0.284
8/25 12:02:54 PM,30,CW,2.365,2.365,0.000
8/25 12:08:48 PM,18,Kitchen Sink,0.862,0.638,0.224
8/25 12:10:48 PM,6,Kitchen Sink,0.483,0.357,0.126
8/25 12:12:42 PM,222,Kitchen Sink,1.32,0.977,0.343
8/25 12:14:30 PM,42,Kitchen Sink,1.223,0.905,0.318
8/25 12:14:36 PM,36,Kitchen Sink,0.109,0.081,0.028
8/25 12:16:36 PM,90,Kitchen Sink,1.631,1.207,0.424
8/25 12:18:30 PM,18,Kitchen Sink,1.563,1.157,0.406
8/25 12:20:24 PM,6,Kitchen Sink,0.011,0.008,0.003
8/25 12:22:24 PM,18,Kitchen Sink,2.032,1.504,0.528
8/25 12:35:30 PM,108,Sink 3,0.397,0.294,0.103
8/25 1:13:06 PM,18,Sink 3,1.614,1.195,0.419
8/25 1:17:12 PM,12,CW,1.522,1.522,0.000
8/25 1:59:48 PM,102,Kitchen Sink,1.507,1.115,0.392
8/25 3:26:54 PM,138,Kitchen Sink,0.793,0.587,0.206
8/25 3:39:54 PM,108,Kitchen Sink,1.312,0.971,0.341
8/25 3:41:12 PM,6,Kitchen Sink,0.27,0.200,0.070
8/25 3:50:48 PM,492,Shower 1,1.1,0.814,0.286
8/25 4:18:06 PM,90,Kitchen Sink,2.054,1.520,0.534
8/25 5:23:00 PM,6,Sink 3,0.368,0.272,0.096
8/25 5:25:00 PM,114,Kitchen Sink,1.498,1.109,0.389
8/25 5:57:42 PM,132,Kitchen Sink,1.387,1.027,0.360
8/25 5:57:48 PM,30,Sink 3,0.283,0.209,0.074
8/25 5:59:48 PM,48,Kitchen Sink,1.855,1.373,0.482
8/25 6:41:24 PM,24,Kitchen Sink,1.22,0.903,0.317
8/25 7:10:00 PM,12,Kitchen Sink,1.127,0.834,0.293
8/25 8:15:06 PM,12,Kitchen Sink,1.607,1.189,0.418
8/25 8:28:42 PM,6,Kitchen Sink,0.772,0.571,0.201
8/25 9:53:24 PM,36,Kitchen Sink,1.876,1.388,0.488
8/25 9:55:18 PM,18,Kitchen Sink,1.015,0.751,0.264
8/25 10:43:48 PM,18,Kitchen Sink,1.23,0.910,0.320
8/25 11:18:06 PM,42,Kitchen Sink,0.558,0.413,0.145
8/25 11:20:00 PM,54,Kitchen Sink,0.934,0.691,0.243
8/25 11:22:00 PM,6,Kitchen Sink,1.477,1.093,0.384
8/25 11:23:54 PM,102,Sink 2,2.257,1.670,0.587
8/25 11:25:48 PM,42,Kitchen Sink,0.751,0.556,0.195
8/25 11:27:48 PM,66,Kitchen Sink,0.048,0.036,0.012
8/25 11:49:24 PM,18,Kitchen Sink,0.705,0.522,0.183
8/26 12:30:36 AM,30,Kitchen Sink,1.156,0.856,0.300
8/26 3:28:30 AM,6,Sink 4,0.888,0.657,0.231
8/26 3:30:24 AM,24,Sink 4,1.084,0.802,0.282
8/26 4:27:54 AM,54,Kitchen Sink,1.092,0.808,0.284
8/26 5:30:12 AM,462,Shower 1,1.738,1.287,0.451
8/26 6:32:48 AM,6,Sink 2,0.859,0.636,0.223
8/26 6:51:36 AM,24,Kitchen Sink,0.334,0.247,0.087
8/26 7:45:54 AM,36,Kitchen Sink,0.937,0.694,0.243
8/26 7:46:36 AM,90,Kitchen Sink,0.273,0.202,0.071
8/26 8:05:30 AM,48,Kitchen Sink,2.211,1.637,0.574
8/26 8:07:24 AM,162,Kitchen Sink,1.758,1.301,0.457
8/26 8:09:24 AM,6,Kitchen Sink,1.972,1.460,0.512
8/26 8:35:36 AM,6,Sink 3,0.246,0.182,0.064
8/26 9:52:00 AM,78,Kitchen Sink,1.625,1.203,0.422
8/26 9:53:12 AM,6,Sink 2,0.043,0.032,0.011
8/26 9:53:54 AM,24,Kitchen Sink,2.218,1.642,0.576
8/26 9:55:06 AM,6,Sink 3,0.498,0.369,0.129
8/26 9:57:00 AM,6,Sink 4,0.485,0.359,0.126
8/26 9:59:00 AM,12,Kitchen Sink,0.774,0.573,0.201
8/26 9:59:36 AM,144,CW,1.721,1.721,0.000
8/26 12:33:00 PM,150,Sink 2,0.869,0.643,0.226
8/26 12:41:18 PM,48,Kitchen Sink,1.851,1.370,0.481
8/26 12:44:18 PM,18,Kitchen Sink,0.815,0.603,0.212
8/26 12:46:12 PM,12,Sink 3,0.062,0.046,0.016
8/26 1:05:48 PM,78,Sink 2,1.829,1.354,0.475
8/26 1:07:48 PM,24,Kitchen Sink,0.904,0.669,0.235
8/26 1:38:24 PM,90,Kitchen Sink,0.05,0.037,0.013
8/26 1:40:24 PM,12,Kitchen Sink,1.186,0.878,0.308
8/26 1:42:18 PM,12,Sink 4,1.707,1.264,0.443
8/26 1:44:12 PM,6,Kitchen Sink,1.762,1.304,0.458
8/26 1:59:30 PM,6,Sink 2,0.414,0.306,0.108
8/26 3:09:24 PM,84,CW,2.343,2.343,0.000
8/26 3:14:24 PM,12,CW,3.34,3.340,0.000
8/26 3:19:18 PM,6,CW,2.45,2.450,0.000
8/26 3:22:54 PM,18,Kitchen Sink,1.111,0.822,0.289
8/26 3:23:00 PM,6,Kitchen Sink,0.478,0.354,0.124
8/26 3:24:54 PM,12,Kitchen Sink,1.495,1.107,0.388
8/26 3:24:54 PM,18,Sink 4,0.562,0.416,0.146
8/26 3:26:48 PM,12,Kitchen Sink,0.055,0.041,0.014
8/26 3:26:54 PM,24,Sink 2,0.619,0.458,0.161
8/26 3:28:42 PM,12,Sink 3,0.161,0.119,0.042
8/26 3:28:48 PM,18,Kitchen Sink,0.884,0.654,0.230
8/26 3:30:42 PM,96,Kitchen Sink,1.232,0.912,0.320
8/26 3:32:42 PM,6,Sink 4,0.056,0.041,0.015
8/26 4:17:06 PM,60,Kitchen Sink,0.832,0.616,0.216
8/26 4:19:06 PM,12,Kitchen Sink,1.03,0.762,0.268
8/26 4:21:00 PM,48,Kitchen Sink,1.706,1.263,0.443
8/26 4:23:42 PM,6,CW,2.065,2.065,0.000
8/26 4:28:36 PM,18,CW,2.196,2.196,0.000
8/26 4:33:36 PM,78,CW,2.345,2.345,0.000
8/26 4:49:48 PM,72,CW,1.193,1.193,0.000
8/26 5:01:18 PM,6,Sink 3,2.354,1.743,0.611
8/26 5:03:18 PM,6,Kitchen Sink,1.303,0.965,0.338
8/26 5:35:54 PM,18,Kitchen Sink,1.15,0.851,0.299
8/26 5:37:54 PM,84,CW,0.783,0.783,0.000
8/26 5:42:54 PM,84,CW,1.651,1.651,0.000
8/26 5:47:54 PM,108,CW,2.119,2.119,0.000
8/26 6:04:06 PM,60,CW,2.333,2.333,0.000
8/26 6:06:18 PM,12,Kitchen Sink,1.712,1.267,0.445
8/26 6:15:06 PM,66,Kitchen Sink,1.638,1.213,0.425
8/26 6:17:00 PM,6,Kitchen Sink,3.169,2.346,0.823
8/26 6:26:12 PM,126,CW,2.663,2.663,0.000
8/26 6:52:12 PM,18,CW,2.214,2.214,0.000
8/26 6:57:12 PM,6,CW,3.033,3.033,0.000
8/26 7:02:06 PM,84,CW,2.396,2.396,0.000
8/26 7:05:48 PM,72,Sink 2,1.537,1.138,0.399
8/26 7:58:36 PM,42,DW1,0.849,0.849,0.000
8/26 8:08:18 PM,90,DW1,1.481,1.481,0.000
8/26 8:13:12 PM,42,Kitchen Sink,0.328,0.243,0.085
8/26 8:15:06 PM,126,Sink 3,0.991,0.734,0.257
8/26 8:18:06 PM,84,DW1,1.358,1.358,0.000
8/26 8:27:54 PM,48,DW1,1.314,1.314,0.000
8/26 8:52:30 PM,48,Kitchen Sink,0.686,0.508,0.178
8/26 9:32:42 PM,6,Sink 2,0.261,0.193,0.068
8/26 9:34:36 PM,114,Kitchen Sink,1.017,0.753,0.264
8/26 9:36:36 PM,48,Kitchen Sink,0.686,0.508,0.178
8/26 9:38:30 PM,66,Kitchen Sink,1.471,1.089,0.382
8/26 11:53:42 PM,48,Sink 3,1.169,0.865,0.304
8/27 5:46:24 AM,30,Sink 4,0.054,0.040,0.014
8/27 5:48:18 AM,18,Kitchen Sink,0.267,0.198,0.069
8/27 6:30:12 AM,120,Kitchen Sink,2.072,1.534,0.538
8/27 6:38:12 AM,318,Shower 1,2.016,1.493,0.523
8/27 7:05:30 AM,12,Kitchen Sink,1.133,0.839,0.294
8/27 7:07:30 AM,18,Kitchen Sink,0.537,0.398,0.139
8/27 7:28:06 AM,6,Sink 4,1.758,1.302,0.456
8/27 7:32:12 AM,36,Kitchen Sink,2.186,1.619,0.567
8/27 7:38:42 AM,12,Kitchen Sink,0.773,0.572,0.201
8/27 7:40:36 AM,6,Kitchen Sink,1.912,1.416,0.496
8/27 8:15:30 AM,6,Sink 3,0.596,0.441,0.155
8/27 8:17:24 AM,42,Kitchen Sink,0.894,0.662,0.232
8/27 8:29:06 AM,66,Kitchen Sink,1.301,0.963,0.338
8/27 9:22:24 AM,12,Kitchen Sink,1.485,1.100,0.385
8/27 9:39:42 AM,66,DW1,1.546,1.546,0.000
8/27 9:49:24 AM,48,DW1,1.089,1.089,0.000
8/27 9:59:12 AM,90,DW1,1.363,1.363,0.000
8/27 10:06:06 AM,18,Sink 4,1.637,1.212,0.425
8/27 10:08:06 AM,108,Sink 4,1.732,1.282,0.450
8/27 10:09:00 AM,84,DW1,0.783,0.783,0.000
8/27 10:10:00 AM,6,Sink 3,0.157,0.116,0.041
8/27 10:11:54 AM,84,Kitchen Sink,1.61,1.192,0.418
8/27 10:13:54 AM,90,Sink 2,1.149,0.851,0.298
8/27 10:15:48 AM,24,Kitchen Sink,1.255,0.929,0.326
8/27 10:17:42 AM,6,Kitchen Sink,0.257,0.190,0.067
8/27 10:19:42 AM,42,Kitchen Sink,0.964,0.714,0.250
8/27 11:18:24 AM,6,Kitchen Sink,1.033,0.765,0.268
8/27 1:14:00 PM,102,CW,1.889,1.889,0.000
8/27 2:21:48 PM,30,Kitchen Sink,1.962,1.453,0.509
8/27 2:23:42 PM,18,Kitchen Sink,1.332,0.986,0.346
8/27 2:28:18 PM,30,CW,2.713,2.713,0.000
8/27 3:28:06 PM,138,Kitchen Sink,1.164,0.862,0.302
8/27 4:05:18 PM,48,DW1,1.265,1.265,0.000
